AMP ID,Project Description,Project title,Actual Completion Date,Actual Start Date,Proposed Completion Date,Proposed Start Date,Country,Suco,District,SubDistrict,Donor Agency,Primary Sector,Primary Sector Sub-Sector,2005 Actual Commitments,2005 Actual Disbursements,2005 Planned Commitments,2005 Planned Disbursements,2006 Actual Commitments,2006 Actual Disbursements,2006 Planned Commitments,2006 Planned Disbursements,2007 Actual Commitments,2007 Actual Disbursements,2007 Planned Commitments,2007 Planned Disbursements,2008 Actual Commitments,2008 Actual Disbursements,2008 Planned Commitments,2008 Planned Disbursements,2009 Actual Commitments,2009 Actual Disbursements,2009 Planned Commitments,2009 Planned Disbursements,2010 Actual Commitments,2010 Actual Disbursements,2010 Planned Commitments,2010 Planned Disbursements,2011 Actual Commitments,2011 Actual Disbursements,2011 Planned Commitments,2011 Planned Disbursements,2012 Actual Commitments,2012 Actual Disbursements,2012 Planned Commitments,2012 Planned Disbursements,2013 Actual Commitments,2013 Actual Disbursements,2013 Planned Commitments,2013 Planned Disbursements,2014 Actual Commitments,2014 Actual Disbursements,2014 Planned Commitments,2014 Planned Disbursements,2015 Actual Commitments,2015 Actual Disbursements,2015 Planned Commitments,2015 Planned Disbursements,2016 Actual Commitments,2016 Actual Disbursements,2016 Planned Commitments,2016 Planned Disbursements,2017 Actual Commitments,2017 Actual Disbursements,2017 Planned Commitments,2017 Planned Disbursements,2018 Actual Commitments,2018 Actual Disbursements,2018 Planned Commitments,2018 Planned Disbursements,2019 Actual Commitments,2019 Actual Disbursements,2019 Planned Commitments,2019 Planned Disbursements,2020 Actual Commitments,2020 Actual Disbursements,2020 Planned Commitments,2020 Planned Disbursements,Total Actual Commitments,Total Actual Disbursements,Total Planned Commitments,Total Planned Disbursements
  87292844688,"The project will enhance the capacity of training institutions to increase the skills of health providers for quality family planning counseling and services to include community outreach, strengthen logistics management and information system to improve forecasting and distribution of commodities to health facilities, raise awareness on availability and effectiveness of modern family planning methods through BCC iterventions and coordinate with and support NGOs in the provision of integrated RH and FP services",Provision of Comprehensive Reproductive Health Services & Training (TLS2U302 - Family Planning),31/12/2013,01/01/2013,31/12/2013,,Timor-Leste, , , ,United Nations Population Fund,120 - HEALTH,-- 122 - Basic health,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158200,11824,0,158200,0,597712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158200,609536,0,158200
  87292377382,"This activity will provide assistance to authorities of the requesting authorities of the ASEAN member states. Such assistance will cover inter alia legislative drafting, capacity building activities and policy advice.",P151181: Timor Leste - Legislative Reform and Capacity Building,,,30/06/2016,,Timor-Leste, , , ,World Bank,150 - GOVERNMENT AND CIVIL SOCIETY,"-- 151 - Government and civil society, general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1784,90000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1784,90000,0
  87292371755, ,P130056/TF011440 Technical Assistance on Social Protection Administration Reform,31/10/2014,26/12/2011,,,Timor-Leste, ,Dili, ," - Department for International Development
 - Russian Government
 - Swedish International Development Cooperation Agency",160 - OTHER SOCIAL INFRASTRUCTURE AND SERVICES, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13943,0,0,0,0,191755,0,0,0,187844,0,0,502860,137205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516803,516804,0,0
  87292376056,"The activities proposed are: 1. Hazard Risk Assessment in Ainaro, Aileu, Ermera and Manufahi districts focusing on landslides and flooding hazards. The task involves review of existing hazard data; preparation of hazard maps and models, and preparing a robust database of hazard events for the areas studied. Risk Assessments will then be carried out for select catchments and hotspots. 2. Strengthening Capacity at sub-district level for Planning and Delivering Community-Based Disaster Risk Management. Under this component, a Needs Assessment will be carried out for building the capacity primarily at the sub-district and community level to implement disaster risk management and adaptation activities. 3. Community-Based Disaster Risk Management and Adaptation Plans and Pilot Projects. Under this component Manual for conducting CBDRM will be prepared. The CBDRM Manual will describe the procedures, methodologies, roles and responsibilities of various stakeholders for preparing and implementing the CBDRM Plans. Approaches to involve local, national and international NGOs will also be defined in this Manual. In the context of current and future disaster and climate change-related risks, there is need to support the Government of Timor-Leste towards a holistic approach to manage the disaster risks faced by the affected population and the vulnerable sectors. In particular, support is required to: i) help systematically assess natural hazard risks that its assets and livelihoods are exposed to, ii) enable risk-informed planning with the involvement of the affected communities, and iii) minimize the losses that result to infrastructure assets and livelihoods by taking an approach to disaster risk management that combines both ex-ante and ex-post activities and also both structural (engineered) and non-structural solutions. This TA will help prepare the Government in these areas with a focus oin the Dili-Ainaro corridor. The outputs under this TA, namely the risk assessment, needs assessment for capacity building for CBDRM, and the CBDRM Manual will prepare NDMD/MSS to launch the next phase of the program, which is to help communities prepare disaster risk management and adaptation plans, and implement risk reduction measures identified in such plans.",P133265/TF015197 Building Climate and Disaster Resilience along Dili-Ainaro Road Corridor - Technical Assistance for project preparation,31/12/2014,26/07/2013,,,Timor-Leste, ," - Ainaro
 - Dili", ,World Bank,700 - HUMANITARIAN AID,-- 740 - Disaster prevention and preparedness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990000,49500,0,0,0,553009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990000,602509,0,0
  87292371694,"The objectives to improve program management of MIS to implement core cash transfer program in an efficient, reliable and transparent manner through standardizing information management and strengthening program implementation and management capacity.",P125784 - Social Protection Administration Project,31/10/2014,10/11/2011,,,Timor-Leste, ," - Aileu
 - Ainaro
 - Baucau
 - Bobonaro
 - Cova Lima
 - Dili
 - Ermera
 - Lautem
 - Liquica
 - Manatuto
 - Manufahi
 - Oecussi
 - Viqueque", ," - Government of Australia
 - Norway Ministry of Foreign Affairs
 - Russian Government",160 - OTHER SOCIAL INFRASTRUCTURE AND SERVICES, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1455000,303763,0,0,0,529174,0,0,0,538070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1455000,1371007,0,0
  87292391903,"This agreement articulates the principles, procedures, and resources that will govern an enhanced relationship between AusAID and the Asia Foundation Timor-Leste (TAF) in Timor-Leste between 15 March 2012 and 30 June 2014. This agreement proposes new funding over four financial years until 30 June 2017. The overall goal of the AusAID-TAF Partnership under this Agreement is to enhance national capabilities for good public policy in Timor-Leste through empirical study, iterative learning, and politically informed interventions to understand and support public policy making and implementation on priority development issues that are jointly determined by AusAID and the Asia Foundation. DFAT initiative INK784 & INL073",The Asia Foundation Timor-Leste Partnership - PNDS & GfD,30/06/2017,08/02/2012,,,Timor-Leste, , , ,Government of Australia,920 - SUPPORT TO NON-GOVERNMENTAL ORGANISATIONS (NGOS), ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250502.431,2294626.556,0,2282522.859,0,1935700.579,0,1873162.91,0,647333.926,0,1316764.13,0,0,0,4465870.966,0,0,0,2557221.228,0,0,0,178748.076,0,0,0,0,0,0,0,0,0,0,0,0,1250502.431,4877661.061,0,12888192.32
  87292191133,"The overall objective of the Health Sector Strategic Plan Support Project (HSSP-SP) is to improve the quality and coverage of preventive and curative health services, particularly for women and children, in order to accelerate progress toward the health Millennium Development Goals (MDGs). The HSSP-SP will have two parts (a) direct financial support based on the Health Sector Strategic Plan and Medium Term Expenditure Framework (MTEF) and (b) addressing remaining challenges and innovations needed for the health sector to be prepared for the next generation of issues.","P104794/IDA-H343, TF091653: Health Sector Strategic Plan Support Project",15/06/2015,25/03/2008,,,Timor-Leste, ," - Aileu
 - Ainaro
 - Baucau
 - Bobonaro
 - Cova Lima
 - Dili
 - Ermera
 - Lautem
 - Liquica
 - Manatuto
 - Manufahi
 - Oecussi
 - Viqueque", ," - European Union
 - Government of Australia
 - World Bank",120 - HEALTH, ,0,0,0,0,0,0,0,0,0,0,0,0,28100000,1256309,0,0,0,2045826,0,0,0,3931655,0,0,0,6728768,0,0,7100000,2638612,0,0,0,3721729,0,0,0,2218549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35200000,22541448,0,0
  87292374526, ,P125443/TF12495: Global Partnership for Education (GPE) Management Strengthening Project,,,31/07/2015,,Timor-Leste, , , ,Government of Australia,110 - EDUCATION,"-- 111 - Education, level unspecified",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2800000,0,0,0,0,399729,0,0,0,1315011,0,0,0,0,0,1085260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2800000,1714740,0,1085260
  87292393262,"PNDS is a nation-wide community development program of the Government of Timor-Leste. Worth $300 million over eight years from 2014, it is contributing to rural development by funding the 'missing link' to services - basic village infrastructure - and providing jobs and training. Communities receive an annual grant of between US$50,000 - US$75,000 directly from the Government to plan, construct and manage their own small-scale infrastructure projects. DFAT has supported the development and implementation of PNDS through the PNDS Support Program. DFAT's support focuses on program design, corporate and implementation systems, staff training, communication, and monitoring and evaluation. DFAT initiative INK784",Management of a Program to support the National Program for Village Development Timor-Leste - PNDS (Agreement 70592),30/06/2017,01/07/2012,,,Timor-Leste, , , ,Government of Australia,150 - GOVERNMENT AND CIVIL SOCIETY,"-- 151 - Government and civil society, general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428732.365,857464.73,0,843731.863,534382.798,24746257.24,1371240.515,8373681.323,0,14106315.16,0,8866245.206,0,0,0,15322417.47,0,0,0,13334981.64,0,0,0,6401491.476,0,0,0,0,0,0,0,0,0,0,0,0,963115.163,39710037.13,1371240.515,53142548.97
  87292371438,"The development objectives of this Second Chance Education Project are: 1) to increase the number of out-of-school youth and young adults who complete recognized equivalency programs; and 2) to decrease number and/or rate of leavers from each program and level, thus increasing internal efficiency of the program.",P116520: TL Second Chance Education Project,31/12/2015,07/04/2011,,,Timor-Leste, ," - Aileu
 - Ainaro
 - Baucau
 - Bobonaro
 - Cova Lima
 - Dili
 - Ermera
 - Lautem
 - Liquica
 - Manatuto
 - Manufahi
 - Oecussi
 - Viqueque", ,World Bank,110 - EDUCATION, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000,358066,0,0,0,368458,0,0,0,552035,0,0,0,642075,0,0,0,0,0,3079366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000,1920634,0,3079366
  87292391904,Australia will work in partnership with the Government of Timor-Leste to assist where possible in meeting the Strategic Development Plan goals around good public sector management that enables growth and delivery of services to meet Timor-Leste's development needs. This program is currently being designed. This program supports the GoTL Leadership of the g7+. AusAID initiative INK411.,Governance for Development (GfD) Managing Contractor (agreement 69910),30/06/2017,31/05/2013,,,Timor-Leste, ,Dili,Vera Cruz,Government of Australia,150 - GOVERNMENT AND CIVIL SOCIETY, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660807.053,1660807.053,0,0,37254.821,2577695.163,0,0,0,5177805.947,0,3229195.022,0,0,0,4423279.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1698061.875,9416308.165,0,7652474.106
  87292371460,The objective of the Road Climate Resilience Project for Timor Leste is to deliver climate resilient road infrastructure to the beneficiary communities on key road links and facilitate emergency responses to tackle natural disasters.,P125032 - Timor Leste Road Climate Resilience Project,,30/08/2011,31/12/2018,,Timor-Leste, ," - Aileu
 - Ainaro
 - Dili"," - Liquidoe
 - Vera Cruz",World Bank,210 - TRANSPORT AND STORAGE, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000,0,0,0,0,3314192,0,0,40000000,2249896,0,0,0,4357937,0,0,0,0,0,18237702,0,0,0,10626000,0,0,0,10626000,0,0,0,10588273,0,0,0,0,0,0,0,0,60000000,9922025,0,50077975
  87292391901,"The SCCD aims to enable ABS to build the Directorate General of Statistics' (DGE) capacity to lead development of a national statistics system, based on trusted statistics that are relevant to national development. ABS will provide support to DGE through activities such as training, mentoring, secondments, the provision of technical advisers and support on the production of specific products including the Business Activity Survey, National Accounts and Consumer Price Index. INL073",Strengthening Statistics - GfD (Agreement 14448/24),30/06/2017,31/05/2013,,28/02/2012,Timor-Leste, ,Dili,Vera Cruz,Government of Australia,150 - GOVERNMENT AND CIVIL SOCIETY, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306854.101,0,0,0,170225.843,0,0,207921.821,0,867522.55,0,838887.721,0,0,0,94411.518,0,0,0,862727.879,0,0,0,885060.162,0,0,0,0,0,0,0,0,0,0,0,0,477079.944,867522.55,0,2889009.103
  872921015191,"GoTL is committed to improving the performance of its PFM systems so that it can deliver on the development objectives outlined in the Strategic Development Plan. The Ministry of Finance has a Strategic Plan that outlines how it will do this. This Plan outlines the improvements required to equip the MoF to achieve the country's economic and development goals. While there is strong political commitment to the implementation of the plan, the MoF lacks the funding to do so, and in 2012 sought the ongoing assistance of development partners to assist its implementation. The Budget Support Program will support the Strategic Plan of MoF by providing funds directly to GoTL following the achievement of agreed improvements to its PFM systems.",Supporting the Ministry of Finance to Strenthen Public Finance Management - GfD (Agreement 70290),30/06/2017,06/06/2014,31/12/2022,01/02/2014,Timor-Leste, , , ,Government of Australia,150 - GOVERNMENT AND CIVIL SOCIETY,"-- 151 - Government and civil society, general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3125837.277,13171759.75,3022660.92,0,0,0,3454469.623,0,0,0,3454469.623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3125837.277,13171759.75,9931600.166
  87292377370,"The WB-supported TA aims to improvie the ANC's legal, technical, and economic competencies for the medium-term. The WB will engage specialists to share experience and expertise from other environments, provide advice to ANC management and staff about adaptation of their experience to the local legislative environment and industrial context, and providing model documents and workshop and training materials. Noting the particular expressed need of the ANC for review of the SMS4DC spectrum management system, the World Bank will coordinate with the International Telecommunications Union (ITU)--a peer agency of the UN and the author and sponsor of the SMS4DC product- to arrange specialists to review current status and use, related system operation manuals, user guidance and ancillary spectrum management documents. These specialists will also provide training to ANC staff to ensure adequate competence in use of the system and ancillary tools.",P145866: Technical Assistance for Telecoms Regulation,,,,,Timor-Leste, , , ,World Bank,321 - INDUSTRY,-- 3219 - Industry (Sub-sector),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48760,10124,0,0,0,38636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48760,48760,0,0
  87292376055, ,P132567/TF014730 Timor-Leste Land and Resource Governance - Technical Assistance,30/04/2015,30/04/2013,,,Timor-Leste, , , ,World Bank,150 - GOVERNMENT AND CIVIL SOCIETY, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3176,0,0,295000,238526,0,0,0,53053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295000,294755,0,0
  87292404407,dispatch of advisor,Agriculture Sector Management Advisor,28/02/2015,29/07/2013,28/02/2015,29/07/2013,Timor-Leste, ,Dili,Vera Cruz,Japan International Cooperation Agency,311 - AGRICULTURE, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46003.815,42372.467,0,0,90370.37,82170.408,0,0,14100.911,0,0,14100.911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150475.098,124542.876,0,14100.911
