AidData ID,Project Title,Source Label,Source ID,Transaction Type,Date (DD/MM/YYYY),Year,Funding Region,Funding Organization,Funding Organisation ISO,Provider Name,Receiver Region,Receiver Country,Receiver Country ISO,Amount (Original Currency),Original Currency,Amount (Constant USD2011),Amount (Nominal USD2011),Type of Assistance,Receiver
904000000016,"PCR 6, IR 2: HHs and institutions especially in MDAG VDCs in DACAW, diarrhoea prone & low sanitation coverage districts increasingly utilise improved sanitation, hygiene and water supply facilities.",Country System,9,Disbursement Amount,28/11/2009,2009,Europe,Norway,,,South & Central Asia,Nepal,NP,2000000,NOK,449163.7265302589,354735.721887194,Grant,
904000000016,"PCR 6, IR 2: HHs and institutions especially in MDAG VDCs in DACAW, diarrhoea prone & low sanitation coverage districts increasingly utilise improved sanitation, hygiene and water supply facilities.",Country System,9,Disbursement Amount,9/12/2009,2009,Europe,Norway,,,South & Central Asia,Nepal,NP,480000,NOK,105749.20773974284,83517.47777217127,Grant,
904000000016,"PCR 6, IR 2: HHs and institutions especially in MDAG VDCs in DACAW, diarrhoea prone & low sanitation coverage districts increasingly utilise improved sanitation, hygiene and water supply facilities.",Country System,9,Disbursement Amount,5/7/2010,2010,Europe,Norway,,,South & Central Asia,Nepal,NP,2120000,NOK,375851.3291246234,327904.3509195243,Grant,
904000000016,"PCR 6, IR 2: HHs and institutions especially in MDAG VDCs in DACAW, diarrhoea prone & low sanitation coverage districts increasingly utilise improved sanitation, hygiene and water supply facilities.",Country System,9,Disbursement Amount,17/11/2010,2010,Europe,Norway,,,South & Central Asia,Nepal,NP,1800000,NOK,342422.85256452963,298740.3116857252,Grant,
904000000016,"PCR 6, IR 2: HHs and institutions especially in MDAG VDCs in DACAW, diarrhoea prone & low sanitation coverage districts increasingly utilise improved sanitation, hygiene and water supply facilities.",Country System,9,Disbursement Amount,13/7/2011,2011,Multilaterals,United Nations,,United Nations Children`s Fund (UNICEF),South & Central Asia,Nepal,NP,416338.8000000001,USD,416338.8000000001,416338.8000000001,ODA Grant-Like,
904000000016,"PCR 6, IR 2: HHs and institutions especially in MDAG VDCs in DACAW, diarrhoea prone & low sanitation coverage districts increasingly utilise improved sanitation, hygiene and water supply facilities.",Country System,9,Disbursement Amount,5/12/2011,2011,Europe,Norway,,,South & Central Asia,Nepal,NP,1600000,NOK,275719.4554540755,275719.4554540755,Grant,
904000000016,"PCR 6, IR 2: HHs and institutions especially in MDAG VDCs in DACAW, diarrhoea prone & low sanitation coverage districts increasingly utilise improved sanitation, hygiene and water supply facilities.",Country System,9,Disbursement Amount,30/12/2011,2011,Multilaterals,United Nations,,United Nations Children`s Fund (UNICEF),South & Central Asia,Nepal,NP,249360.8,USD,249360.79999999996,249360.8,ODA Grant-Like,
904000000016,"PCR 6, IR 2: HHs and institutions especially in MDAG VDCs in DACAW, diarrhoea prone & low sanitation coverage districts increasingly utilise improved sanitation, hygiene and water supply facilities.",Country System,9,Disbursement Amount,28/2/2012,2012,Multilaterals,United Nations,,United Nations Children`s Fund (UNICEF),South & Central Asia,Nepal,NP,19280,USD,19705.650121950686,19280,ODA Grant-Like,
904000000016,"PCR 6, IR 2: HHs and institutions especially in MDAG VDCs in DACAW, diarrhoea prone & low sanitation coverage districts increasingly utilise improved sanitation, hygiene and water supply facilities.",Country System,9,Disbursement Amount,29/6/2012,2012,Multilaterals,United Nations,,United Nations Children`s Fund (UNICEF),South & Central Asia,Nepal,NP,292541.2,USD,298999.7164655395,292541.2,ODA Grant-Like,
904000000016,"PCR 6, IR 2: HHs and institutions especially in MDAG VDCs in DACAW, diarrhoea prone & low sanitation coverage districts increasingly utilise improved sanitation, hygiene and water supply facilities.",Country System,9,Disbursement Amount,23/7/2012,2012,Europe,Norway,,,South & Central Asia,Nepal,NP,520000,NOK,85876.2644404346,85530.53604618649,Grant,
904000000016,"PCR 6, IR 2: HHs and institutions especially in MDAG VDCs in DACAW, diarrhoea prone & low sanitation coverage districts increasingly utilise improved sanitation, hygiene and water supply facilities.",Country System,9,,13/7/2011,2011,Multilaterals,United Nations,,United Nations Children`s Fund (UNICEF),South & Central Asia,Nepal,NP,342711.2,USD,342711.2,342711.2,ODA Grant-Like,
904000000016,"PCR 6, IR 2: HHs and institutions especially in MDAG VDCs in DACAW, diarrhoea prone & low sanitation coverage districts increasingly utilise improved sanitation, hygiene and water supply facilities.",Country System,9,,30/12/2011,2011,Multilaterals,United Nations,,United Nations Children`s Fund (UNICEF),South & Central Asia,Nepal,NP,322988.4,USD,322988.4,322988.4,ODA Grant-Like,
904000000017,"Promoting Human Rights: combating trafficking, sexual exploitation and violence against women and children",Country System,9,Commitment Loan / Grant Amount,31/3/2013,2013,NGO/Other,Planet Enfants,,,South & Central Asia,Nepal,NP,8087374.5,NPR,93323.03831063928,93323.03831063928,Grant,
904000000017,"Promoting Human Rights: combating trafficking, sexual exploitation and violence against women and children",Country System,9,Commitment Loan / Grant Amount,31/3/2013,2013,NGO/Other,Planet Enfants,,,South & Central Asia,Nepal,NP,8087374.5,NPR,93323.03831063928,93323.03831063928,Grant,
904000000017,"Promoting Human Rights: combating trafficking, sexual exploitation and violence against women and children",Country System,9,Disbursement Amount,30/12/2013,2013,NGO/Other,Planet Enfants,,,South & Central Asia,Nepal,NP,4027033,NPR,40472.69346733669,40472.69346733669,Grant,
904000000017,"Promoting Human Rights: combating trafficking, sexual exploitation and violence against women and children",Country System,9,Disbursement Amount,30/12/2013,2013,NGO/Other,Planet Enfants,,,South & Central Asia,Nepal,NP,4027033,NPR,40472.69346733669,40472.69346733669,Grant,
904000000019,Bardaghat - Palannda - Tribeni,Country System,9,Commitment Loan / Grant Amount,20/10/2011,2011,South & Central Asia,India,,India EXIM Bank,South & Central Asia,Nepal,NP,2500000,USD,2500000,2500000,Loan (unknown type),
904000000021,SASEC Road Connectivity Project,Country System,9,Commitment Loan / Grant Amount,19/10/2013,2013,Multilaterals,Asian Development Bank (ASDB),,,South & Central Asia,Nepal,NP,75000000,USD,75000000,75000000,Loan (unknown type),
904000000022,Development policy credit - DPC,Country System,9,Commitment Loan / Grant Amount,3/9/2013,2013,Multilaterals,WORLD BANK,,World Bank - International Development Association (IDA),South & Central Asia,Nepal,NP,30000000,USD,30000000,30000000,Loan (unknown type),
904000000023,Good Governance Project Phase IV,Country System,9,Commitment Loan / Grant Amount,28/2/2009,2009,Europe,Switzerland,,Swiss Agency for Development and Cooperation,South & Central Asia,Nepal,NP,78000000,NPR,1369047.0888338187,1111839.667018274,Grant,
904000000023,Good Governance Project Phase IV,Country System,9,Commitment Loan / Grant Amount,23/2/2012,2012,Europe,Switzerland,,Swiss Agency for Development and Cooperation,South & Central Asia,Nepal,NP,8003625,NPR,103978.59685264903,98566.81034482758,Grant,
904000000023,Good Governance Project Phase IV,Country System,9,Disbursement Amount,14/7/2010,2010,Europe,Switzerland,,Swiss Agency for Development and Cooperation,South & Central Asia,Nepal,NP,39975000,NPR,629599.5805276124,534425.1336898395,Grant,
904000000023,Good Governance Project Phase IV,Country System,9,Disbursement Amount,3/11/2010,2010,Europe,Switzerland,,Swiss Agency for Development and Cooperation,South & Central Asia,Nepal,NP,13325000,NPR,221192.28135580957,187755.38960124,Grant,
904000000023,Good Governance Project Phase IV,Country System,9,Disbursement Amount,10/6/2011,2011,Europe,Switzerland,,Swiss Agency for Development and Cooperation,South & Central Asia,Nepal,NP,12350000,NPR,172365.6664340544,172365.6664340544,Grant,
904000000023,Good Governance Project Phase IV,Country System,9,Disbursement Amount,29/9/2011,2011,Europe,Switzerland,,Swiss Agency for Development and Cooperation,South & Central Asia,Nepal,NP,0,NPR,0,0,Grant,
904000000023,Good Governance Project Phase IV,Country System,9,Disbursement Amount,1/1/2012,2012,Europe,Switzerland,,Swiss Agency for Development and Cooperation,South & Central Asia,Nepal,NP,11850000,NPR,153948.5386564077,145935.960591133,Grant,
904000000023,Good Governance Project Phase IV,Country System,9,Disbursement Amount,13/6/2012,2012,Europe,Switzerland,,Swiss Agency for Development and Cooperation,South & Central Asia,Nepal,NP,8000000,NPR,94822.8992662992,89887.6404494382,Grant,
904000000023,Good Governance Project Phase IV,Country System,9,Disbursement Amount,29/9/2012,2012,Europe,Switzerland,,Swiss Agency for Development and Cooperation,South & Central Asia,Nepal,NP,0,NPR,0,0,Grant,
904000000023,Good Governance Project Phase IV,Country System,9,Disbursement Amount,30/12/2012,2012,Europe,Switzerland,,Swiss Agency for Development and Cooperation,South & Central Asia,Nepal,NP,0,NPR,0,0,Grant,
904000000023,Good Governance Project Phase IV,Country System,9,Disbursement Amount,30/3/2013,2013,Europe,Switzerland,,Swiss Agency for Development and Cooperation,South & Central Asia,Nepal,NP,0,NPR,0,0,Grant,
904000000024,United Kingdom Multilateral Debt Relief Initiative,Country System,9,Disbursement Amount,20/11/2010,2010,Europe,United Kingdom,,UK Department for International Development (DFID),South & Central Asia,Nepal,NP,3390882,GBP,5775545.658337303,5418475.551294343,Grant,
904000000024,United Kingdom Multilateral Debt Relief Initiative,Country System,9,Disbursement Amount,2/10/2011,2011,Europe,United Kingdom,,UK Department for International Development (DFID),South & Central Asia,Nepal,NP,3477161,GBP,5418670.718404238,5418670.718404238,Grant,
904000000024,United Kingdom Multilateral Debt Relief Initiative,Country System,9,Disbursement Amount,26/12/2012,2012,Europe,United Kingdom,,UK Department for International Development (DFID),South & Central Asia,Nepal,NP,3566570,GBP,5700607.668538605,5754388.512423362,Grant,
904000000025,TA 9135-NEP: Establishing Women and Children Services Centre,Country System,9,Disbursement Amount,14/7/2013,2013,Multilaterals,Asian Development Bank (ASDB),,,South & Central Asia,Nepal,NP,323081,USD,323081,323081,ODA Grant-Like,
904000000026,South Asia Food and Nutrition Security Initiative (SAFNSI),Country System,9,Commitment Loan / Grant Amount,8/3/2012,2012,Oceania,Australia,,Australian Agency for International Development (AUSAID),South & Central Asia,Nepal,NP,150000,AUD,159346.60868328015,159455.7244605082,Grant,
904000000026,South Asia Food and Nutrition Security Initiative (SAFNSI),Country System,9,Disbursement Amount,8/3/2012,2012,Oceania,Australia,,Australian Agency for International Development (AUSAID),South & Central Asia,Nepal,NP,150000,AUD,159346.60868328015,159455.7244605082,Grant,
904000000026,South Asia Food and Nutrition Security Initiative (SAFNSI),Country System,9,Disbursement Amount,29/10/2012,2012,Oceania,Australia,,Australian Agency for International Development (AUSAID),South & Central Asia,Nepal,NP,0,AUD,0,0,Grant,
904000000026,South Asia Food and Nutrition Security Initiative (SAFNSI),Country System,9,Disbursement Amount,29/10/2013,2013,Oceania,Australia,,Australian Agency for International Development (AUSAID),South & Central Asia,Nepal,NP,0,AUD,0,0,Grant,
904000000027,Open Defecation Free Campaign and Sanitation and Hygiene Behaviour Promotion in Bardiya District,Country System,9,Commitment Loan / Grant Amount,6/12/2011,2011,Multilaterals,United Nations,,United Nations Human Settlements Programme,South & Central Asia,Nepal,NP,130000,USD,130000,130000,Grant,
904000000027,Open Defecation Free Campaign and Sanitation and Hygiene Behaviour Promotion in Bardiya District,Country System,9,Disbursement Amount,4/1/2012,2012,Multilaterals,United Nations,,United Nations Human Settlements Programme,South & Central Asia,Nepal,NP,39000,USD,39861.01425083386,39000,Grant,
904000000027,Open Defecation Free Campaign and Sanitation and Hygiene Behaviour Promotion in Bardiya District,Country System,9,Disbursement Amount,5/12/2012,2012,Multilaterals,United Nations,,United Nations Human Settlements Programme,South & Central Asia,Nepal,NP,0,USD,0,0,Grant,
904000000027,Open Defecation Free Campaign and Sanitation and Hygiene Behaviour Promotion in Bardiya District,Country System,9,,4/1/2012,2012,Multilaterals,United Nations,,United Nations Human Settlements Programme,South & Central Asia,Nepal,NP,39000,USD,39861.01425083386,39000,Grant,
904000000027,Open Defecation Free Campaign and Sanitation and Hygiene Behaviour Promotion in Bardiya District,Country System,9,,24/7/2012,2012,Multilaterals,United Nations,,United Nations Human Settlements Programme,South & Central Asia,Nepal,NP,0,USD,0,0,Grant,
904000000027,Open Defecation Free Campaign and Sanitation and Hygiene Behaviour Promotion in Bardiya District,Country System,9,,5/12/2012,2012,Multilaterals,United Nations,,United Nations Human Settlements Programme,South & Central Asia,Nepal,NP,0,USD,0,0,Grant,
904000000028,Open Defecation Free Campaign and Sanitation and Hygiene Behavioural Promotion in Sindhupalchowk,Country System,9,Commitment Loan / Grant Amount,17/6/2012,2012,Multilaterals,United Nations,,United Nations Human Settlements Programme,South & Central Asia,Nepal,NP,281832,USD,288054.0863677181,281832,Grant,
904000000028,Open Defecation Free Campaign and Sanitation and Hygiene Behavioural Promotion in Sindhupalchowk,Country System,9,Disbursement Amount,24/7/2012,2012,Multilaterals,United Nations,,United Nations Human Settlements Programme,South & Central Asia,Nepal,NP,84549,USD,86415.61266394235,84549,Grant,
904000000028,Open Defecation Free Campaign and Sanitation and Hygiene Behavioural Promotion in Sindhupalchowk,Country System,9,Disbursement Amount,5/12/2012,2012,Multilaterals,United Nations,,United Nations Human Settlements Programme,South & Central Asia,Nepal,NP,0,USD,0,0,Grant,
904000000028,Open Defecation Free Campaign and Sanitation and Hygiene Behavioural Promotion in Sindhupalchowk,Country System,9,,24/7/2012,2012,Multilaterals,United Nations,,United Nations Human Settlements Programme,South & Central Asia,Nepal,NP,84549,USD,86415.61266394235,84549,Grant,
904000000028,Open Defecation Free Campaign and Sanitation and Hygiene Behavioural Promotion in Sindhupalchowk,Country System,9,,5/12/2012,2012,Multilaterals,United Nations,,United Nations Human Settlements Programme,South & Central Asia,Nepal,NP,0,USD,0,0,Grant,
904000000029,"Strengthening Water, Air, Sanitation and Hygiene Treasuring Health (SWASHTHA) - I",Country System,9,Commitment Loan / Grant Amount,2/11/2008,2008,Multilaterals,United Nations,,United Nations Human Settlements Programme,South & Central Asia,Nepal,NP,198000,USD,206931.75823288976,198000,Grant,
